name,description,author,title,year,journal
PlantCV,,"Fahlgren, Noah",A versatile phenotyping system and analytics platform reveals diverse temporal responses to water availability in Setaria.,2015,Molecular plant
95th quantiles height Estimation from 3D Scanner,"1. remove the lowest points, assuming that these represent the ground, 2. compute the height below which 95% of the points occur","Zongyang, Li",Maricopa Field Station Data and Metadata,2016,unpublished
Manual canopy height,"Canopy height estimates for each single row of 2-row plots.  Measured in cm using meter stick, taken at the height representing the plot 'potential', ignoring stunted plants. The canopy height was measured as the height of the foliage (not the inflorescence) at the general top of the canopy where the upper leaves bend and/or establish a canopy surface that would support a very light horizontal object (imagining a light sheet of rigid plastic foam), discounting rare or exceptional leaves in the upper-most 2 or 3 percentile.","Newcomb, Maria",Field measurements from Maricopa Agricultural Center,2016,
Specific Leaf Area Leaf Punch,"3 dried leaf punches, 
area of leaf punch = 2.01 cm2, 
radius = 16 mm",NA,NA,NA,NA
Mature leaf length,"Selected first fully expanded leaf, measured length from tip to stem at the ligule, along the midrib. Necrotic leaf tips not included in the length. ","Newcomb, Maria",Field measurements from Maricopa Agricultural Center,2016,
Mature leaf width,"Selected first fully expanded leaf, measured width at the widest point along the length of the leaf.  ","Newcomb, Maria",Field measurements from Maricopa Agricultural Center,2016,
ksu_plant_height,"Select 3 plants at random, measure to the top of plant (max of canopy_height, panicle_height). Take average of three measurements 
","Hu, Zhenbin",Kansas Field Measurements,2016,
Micasense RedEdge UAV,"Collected using Micasense Rededge camera and sensefly ebee drone 

Methods described in https://terraref.gitbooks.io/terraref-documentation/content/user/protocols-UAV.html","Ward, Rick",Unpublished UAV data collected at Maricopa Field Station,2016,
Stem diameter at 3rd internode,Measured diameter at 3rd internode ... between 3rd and 4th node above the ground.,"Hu, Zhenbin",Kansas Field Measurements,2016,
Harvest yield estimates Maricopa sorghum season1 mechanical harvest,"Maricopa sorghum season1 harvest, if range =<32, then each individual row cut with mechanical harvester (Carter mfg equipment) and weighed with onboard weighing system.  Fresh weight and dry weight of the harvested plot (2 rows) expressed in kg/ha assuming plot dimensions of 1.524 m width and 3.5 m length.  Dry weight of the harvested plot adjusted to 0% moisture.  Plant moisture content (%) at harvest estimated from a subsample place in an uncooled greenhouse that reached a diurnal high temperature of 60 C before being transferred to an oven at 60 C for final drying.  Moisture content calculated as (subsamplefresh-subsampledry)*100/subsamplefresh. ","Newcomb, Maria",Field measurements from Maricopa Agricultural Center,2016,
Leaf porometer measurements for stomatal conductance,"Sorghum season1 leaf porometer measurements were taken using the Decagon SC-1 Leaf Porometer, using an older unit which has no record of calibration.  The unit was used without the desiccant chamber.  In general, 5 measurements were made for each plot on sunlit leaves, the most fully developed leaves in the upper canopy that were sunlit. See manual description for specifications:  http://manuals.decagon.com/Manuals/10711_Leaf%20Porometer_Web.pdf ","Newcomb, Maria",Field measurements from Maricopa Agricultural Center,2016,
Harvest yield estimates Maricopa sorghum season1 hand harvest,"During Maricopa sorghum season1 harvest, if range > 32 select plots were harvested by hand methods.  Two 1.524 m sections of each row of 2-row plots were cut by hand with a machete, combined and placed on a tarp, and weighed using a scale hanging on a tripod. The exception is the row# study where each row was cut and weighed separately.  The cutting height was about 10 cm above ground-level. Fresh weight and dry weight of the harvested plot (2 rows) are expressed in kg/ha assuming plot dimensions of 1.524 m width and 3.5 m length. Dry weight of the harvested plot is adjusted to 0% moisture. Plant moisture content (%) at harvest estimated from a subsample place in an uncooled greenhouse that reached a diurnal high temperature of 60 C before being transferred to an oven at 60 C for final drying. Moisture content calculated as (subsamplefresh-subsampledry)*100/subsamplefresh.","Newcomb, Maria",Field measurements from Maricopa Agricultural Center,2016,
EBImage,"R package for image analysis, including properties of object color, geometry, and texture.","Pau G, Fuchs F, Sklyar O, Boutros M and Huber W",EBImage—an R package for image processing with applications to cellular phenotypes,2010,Bioinformatics
Maricopa Phenotractor,"An array of three types of senors mounted on the front boom of a tractor were used to collect multi-spectral, thermal, and height data from the field.  Each set of sensors collected data from a single row of plants.  Canopy reflectance was measured using a GreenSeeker (RT200 System by Trimble) sensor, canopy surface temperature using an Apogee S1-121 infrared radiometer (IRT), and canopy height using a sonar proximity sensor.  The front-boom sensor array included three replicate sets of sensors in 2016 to allow three rows of plants to be measured during each single tractor pass.  Data analyses for four dates (25 Aug, 1 Sept, 8 Sept, and 23 Sept) were completed by Matthew Maimaitiyiming and Wasit Wulamu, as described in their document included here. 

""Phenotractor data
Matthew Maimaitiyiming and Wasit Wulamu
Center for Sustainability, Saint Louis University
January 6, 2017

The phenotractor was equipped with three types of sensors for measuring plant height, temperature and canopy spectral reflectance.  A RTK GPS was installed on top of the tractor, see the figure 1.
 
Figure 1. Phenotractor system configuration
The distance from canopy to sensor position was measured with a sonar proximity sensor (Soutput, in mm).  Canopy height (CH) was determined by combining sonar and GPS elevation data (expressed as meter above sea level).  An elevation survey was conducted to determine a baseline reference elevation (Eref) for the gantry field.  CH was computed according to the following equation: 
CH = Es – Eref - Soutput
where  Es is sensor elevation, which was calculated by subtracting the vertical offset between the GPS antenna and sonar sensor from GPS antenna elevation.
Infrared radiometer (IRT) sensors were used measure canopy temperature and temperature values were recoded as degree Celsius (°C).   
Canopy spectral reflectance was measured with GreenSeeker sensors and the reflectance data were used to calculate NDVI (Normalized Difference Vegetation Index).  GreenSeeker sensors record reflected light energy in near infrared (780 ± 15 nm) and red (660 ± 10 nm ) portion electromagnetic spectrum from top of the canopy by using a self-illuminated light source. NDVI was calculated using following equation: 
NDVI=(ρ_NIR-ρ_red)/(ρ_NIR+ ρ_red )
Where ρ_NIR and ρ_red represent fraction of reflected energy in near infrared and red spectral regions, respectively.  
Georeferencing 
Georefencing was carried out using Quantum GIS (GGIS, www.qgis.org ) plug-in by Andrade-Sanchez et al. (2014) during post processing. Latitude and longitude coordinates were converted to UTM coordinate system.  Offset from the sensors to the GPS position on the tractor heading were computed and corrected.  Next, the tractor data, which uses UTM Zone 12 (MAC coordinates), was transformed to EPSG:4326 (WGS84) USDA coordinates by performing  a linear shifting as follows:   
Latitude: Uy = My – 0.000015258894
Longitude: Ux = Mx + 0.000020308287 
where Uy and Ux are latitude and longitude in USDA coordinate system, and My and Mx are latitude and longitude in MAC coordinate system.
Finally, georeferenced tractor data was overlaid on the gantry field polygon and mean value for each plot/genotype was calculated using the data points that fall inside the plot polygon within ArcGIS Version 10.2 (ESRI. Redlands, CA).
Reference
Andrade-Sanchez, Pedro, et al. ""Development and evaluation of a field-based high-throughput phenotyping platform."" Functional Plant Biology 41.1 (2014): 68-79.""
","Andrade, Pedro",Maricopa Field Station Data and Metadata,2016,
Green Canopy Cover Estimation from Field Scanner RGB images,,"Pless, Robert",High Throughput Phenotyping Algorithms,2016,
Canopy cover estimation from ground-based conventional photographs,"This protocol describes a method for estimating canopy cover from photos obtained using conventional digital camera mounted on a custom-designed A-frame support. The images are processed with ImageJ to obtain an estimate of canopy cover.  The protocol steps and ImageJ settings and macro are described in the protocols.io open repository within the TERRA-REF group documents.  See the following link:  
https://www.protocols.io/private/62a12dab1aa66fbec0e2c02cfcec52cd​ ","Newcomb, Maria",Maricopa Agricultural Center Field Measurements and Activities,2017,
Scanner 3d ply data to height,height Estimation from 3D Scanner using formula: [hand height] = [(35th percentile from E + 35th percentile from W) / 2] cm * 0.97841 + 25.678cm.,"Zongyang, Li",Maricopa Field Station Data and Metadata,2016,unpublished
Mechanical harvest yield estimates Maricopa sorghum,Two rows were cut with a mounted universal forage harvester (Kemper Champion C 1200) and weighed in a custom-made weigh-wagon (Carter mgf).  Plant moisture content at harvest estimated from a subsample of the Kemper cuttings (green-chopped plant matter) collected in a cloth bag and dried in an oven at 60 C. Fresh weight and dry weight of the harvested plot expressed in kg/ha assuming plot dimensions of 1.524 m in width and 3.5 m in length.  Dry weight adjusted to 0% moisture basis. Moisture content calculated as (subsamplefresh-subsampledry)*100/subsamplefresh. ,"Newcomb, Maria",Field measurements from Maricopa Agricultural Center,2016,
Grain near-infrared spectroscopy (NIRS) analysis,"Protein, fat, fiber, starch, and moisture content were measured using
NIRS at Texas A&M University’s sorghum breeding and
genetics lab. Approximately twenty grams of cleaned whole grain were
scanned with a FOSS XDS spectrometer (FOSS North
America, Eden Prairie, MN, USA). The NIR reflectance
spectra were recorded using the ISIscan software (Version
3.10.05933) and converted to estimates using in-house calibration curves and developed models.  ","Newcomb, Maria",Field measurements from Maricopa Agricultural Center,2016,
Visual classification of sorghum growth stages to determine estimates of developmental timing,"Sorghum growth stage descriptions follow Vanderlip RL. 1993. How a sorghum plant develops. Manhattan, KS, USA: Kansas State University Cooperative Extension. 
Growth stages grouped by the following categories:  vegetative growth prior to flag leaf emergence; flag leaf emergence; heading; flowering (anthesis); milk stage; soft dough stage; and hard dough stage.  The first date of each growth stage recorded by plot based on observations made in the field at intervals that varied from 3 to 7 days, more frequently during the early season with warmer temperatures and less frequently later season when temperatures decreased.  The time between sowing and the first date of each growth stage was calculated to determine the following plant variables: 
flag_leaf_emergence_time; 
heading_time; 
flowering_time; 
grain_milk_stage_time; 
grain_soft_dough_stage_time; 
grain_hard_dough_stage time 




  ","Newcomb, Maria",Field measurements from Maricopa Agricultural Center,2016,
Field Scanalyzer FLIR,"FLIR Systems A615 mounted on Lemnatec Field Scanner

Using flir2tif extractor https://github.com/terraref/extractors-multispectral/tree/master/flir2tif",NA,NA,NA,NA
Remote Sensing Indices from Index Database,"Generated from high spectral resolution (<1nm) hyperspectral images using formulae as specified in the index description along with appropriate citations.

Accessed from http://www.indexdatabase.de December 8, 2016","Henrich, Verena","Development of an Online indices-database: motivation, concept and implementation",2017,"EARSeL proceedings, EARSeL, Tel Aviv"
Field Scanner SKYE Multispectral Sensor,"Radiometers manufactured by Skye Instruments in the UK


SKYE NDVI https://terraref.ncsa.illinois.edu/clowder/datasets/5873a8f64f0cad7d8131af54

SKYE PRI https://terraref.ncsa.illinois.edu/clowder/datasets/5873a9174f0cad7d8131b09a

Measurements aggregated to plot level means using the ndvipri2csv extractor https://github.com/terraref/extractors-multispectral/tree/master/ndvipri2csv",NA,NA,NA,NA
RGB texture analysis,"This tool extracts color and texture features from an RGB image.
The color image is converted into a dark green color indexed (DGCI) image and the distribution of indexed value computed as intensity histogram.
Texture analysis is done by finding edges within the DGCI image and then counting the edge pixels.",NA,NA,NA,NA
In-season leaf area and biomass estimates by destructive sampling,"Plant biomass was sampled from 1 meter of row on 8 June 2016 and 29 June 2016.  Stems were cut by hand near the soil surface and placed in a plastic bag for processing.  The number of plants in the sample and canopy height were recorded in the field.  The samples were then taken into the lab for processing.  The number of main stems and tillers in the entire sample were counted.  The entire sample was used on the 8 June 2016 sampling date and a subsample of 5 plants on the 29 June 2016 sampling date for further processing.  This 5-plant subsample (June 29) was weighed as well as the entire sample.  The leaves were then separated from the stems for leaf area measurements.  The fresh weight of the leaves and stems were measured for the 29 June 2016 sampling date.  Leaf area was measured using a LiCor  area meter and leaf area index (LAI) calculated by dividing leaf area by land area of the sample measured.  The land area representative of the leaf area measured was 0.762 m2 for the 8 June 2016 sampling date and 0.762 m2 times the subsample fraction for the 29 June 2016 sampling date.  The subsample fraction is defined as the weight of the subsample divided by the weight of the total sample.  The leaves and stems were then placed in an oven and dried at 65 C, and dry weight was measured after the plant material was dry.  The biomass of the stems and leaves on a dry weight basis were calculated from the measured dry weight divided by the land area representative of the processed sample for each sampling date as discussed above for leaf area.  Specific leaf area (for both sample dates) and dry matter fraction (for the June 29 sample date) were also calculated. ","Newcomb, Maria",Field measurements from Maricopa Agricultural Center,2016,
Leaf surface temperature and stomatal conductance estimates using hand-held instruments,"Repeat measurements were taken using hand-held instruments to estimate leaf surface temperatures and leaf stomatal conductance within 6-8 select plots (3-4 accessions x 2 replicates) on 7 dates in mid to late June 2017 (sorghum season 4) as part of a focused field phenotyping campaign related to stomatal regulation.  Leaf surface temperatures were estimated using a FLIR TG167 Spot Thermal Camera (http://www.flir.com/instruments/tg167/) and an Apogee Infrared Radiometer Model MI-230 (https://www.apogeeinstruments.com/ultra-narrow-field-of-view-infrared-radiometer-with-handheld-meter-mi-230/).  Measurements were taken on sunlit leaves, targeting fully expanded when possible, at a distance of approximately 20 to 40 cm above the leaf surface.  Within each plot and at each measurement time, 6 total measurements were taken using the FLIR and Apogee instruments, with 3 measurements taken in each of the West and East subplot rows.  Leaf stomatal conductance was measured using a Decagon SC-1 Porometer (https://www.decagon.com/en/canopy/canopy-measurements/sc-1-leaf-porometer-stomatal-conductance-measurements/).  Within each plot and at each measurement time, 5 total measurements were taken using the porometer, on sunlit leaves targeting fully expanded leaves when possible.  On each of the 7 dates when measurements were taken, early morning baseline equilibrium readings starting at 5:45 to 6:00 for one cycle through all 8 plots.  Mid-day readings started at roughly 11:00 and continued through 3 repeat cycles of the 6-8 plots until roughly 15:00 to 16:00.  The porometer was calibrated at least once in the early morning and again before the mid-day readings.  The FLIR TG167 spot camera was tested against a thermal blackbody unit on 2017-06-21 (recorded 5 readings at 34.5 to 34.6 C while the thermal blackbody recorded 33.9 C).  During the later measurement dates, 2 plots were dropped from the repeat measurement cycles because they had grown out of reach for hand measurements. ","Newcomb, Maria",Maricopa Agricultural Center Field Measurements and Activities,2017,
Mean temperature from infrared images,"Clip individual or stitched thermal image to bounding box; compute mean temperature.

Computed by https://github.com/terraref/extractors-multispectral/tree/master/meantemp or similar algorithm. ","Zongyang, Li",Maricopa Field Station Data and Metadata,2016,unpublished
Whole above ground biomass at harvest,The whole above ground biomass expressed on dry matter (field) basis that was harvested per unit area.,NA,NA,NA,NA
Protein leaf and stem measurement,Use NIR to measure protein content of stem and leaf during harvest,John Deere HarvestLab,Protein leaf and stem measurement,2019,
KSU Seedling Vigor,"1. Go through the field and identify five plots to use as standards that represent scores ranging from 1 to 5
Visit each plot
2. Go through the field to do seedling vigor phenotyping by compare the seedling with the standard plot
Score Plants
3. Assign a score between 1 and 5 to each plot using the scale developed from standard plots","Hu, Zhenbin",Seedling vigor,2019,protocols.io
